timestamp,rtt,jitter
6237680540133,0.868536,0.355474
6237681254673,0.504878,0.363658
6237682088673,0.430991,0.073887
6237683092539,0.434731,0.00374
6237684127590,0.4696,0.034869
6237685281435,0.60806,0.13846
6237686178212,0.520674,0.087386
6237687157079,0.500415,0.020259
6237688222704,0.565099,0.064684
6237689199812,0.540914,0.024185
6237690440580,0.770927,0.230013
6237691266914,0.643967,0.12696
6237692402759,0.737113,0.093146
6237693152335,0.570969,0.166144
6237694174461,0.514489,0.05648
6237695162291,0.503637,0.010852
6237696534001,0.863629,0.359992
6237697345242,0.595375,0.268254
6237698142299,0.479934,0.115441
6237699124351,0.465267,0.014667
6237700147403,0.487971,0.022704
6237701202268,0.543358,0.055387
6237702164395,0.505878,0.03748
6237703156762,0.498211,0.007667
6237704243090,0.585598,0.087387
6237705179125,0.520878,0.06472
6237706476281,0.805575,0.284697
6237707319540,0.648671,0.156904
6237708379091,0.711577,0.062906
6237709196906,0.539358,0.172219
6237710169959,0.512063,0.027295
6237711157363,0.499304,0.012759
6237712566998,0.893573,0.394269
6237713460441,0.679022,0.214551
6237714165963,0.541192,0.13783
6237715170848,0.512081,0.029111
6237716247898,0.590579,0.078498
6237717319819,0.656486,0.065907
6237718340611,0.63106,0.025426
6237719899836,1.2219,0.590839
6237721704370,2.01184,0.789945
6237722036400,0.993886,1.01796
6237722605813,0.703725,0.290161
6237723315890,0.516952,0.186773
6237724449013,0.791279,0.274327
6237725208441,0.561895,0.229384
6237726483764,0.816297,0.254402
6237727374078,0.657541,0.158756
6237728456424,0.839426,0.181885
6237729227000,0.552173,0.287253
6237730424214,0.765409,0.213236
6237731139180,0.517748,0.247661
6237733364482,1.68881,1.17107
6237734393163,1.73066,0.041851
6237735467473,1.8237,0.093036
6237736389323,1.72565,0.098054
6237737090659,1.34891,0.376733
6237737300006,0.693058,0.655856
6237741297418,1.22875,0.535693
6237741564134,0.720965,0.507786
6237742263656,0.567358,0.153607
6237743179858,0.521655,0.045703
6237744238297,0.581061,0.059406
6237745200628,0.539729,0.041332
6237746182199,0.522507,0.017222
6237747496670,0.825778,0.303271
6237748479518,0.785686,0.040092
6237749469256,0.752021,0.033665
6237750249349,0.610542,0.141479
6237751260160,0.599801,0.010741
6237752272397,0.614431,0.01463
6237753465426,0.8005,0.186069
6237754381221,0.728817,0.071683
6237755352348,0.759095,0.030278
6237756254624,0.593728,0.165367
6237757227399,0.566303,0.027425
6237758191914,0.53621,0.030093
6237759497089,0.82937,0.29316
6237760403754,0.717039,0.112331
6237761311401,0.690985,0.026054
6237762231214,0.570265,0.12072
6237763215433,0.560469,0.009796
6237764307612,0.652337,0.091868
6237765489827,0.83013,0.177793
6237766365659,0.668985,0.161145
6237767361082,0.69767,0.028685
6237768263136,0.603209,0.094461
6237769195208,0.538636,0.064573
6237770196297,0.537988,0.000648
6237771481046,0.812889,0.274901
6237772402341,0.731466,0.081423
6237773290247,0.674744,0.056722
6237774218856,0.560173,0.114571
6237775210723,0.55334,0.006833
6237776385530,0.731132,0.177792
6237777436711,0.81689,0.085758
6237778442392,0.776353,0.040537
6237780131058,1.17079,0.394435
6237780902875,0.948035,0.222753
6237781812392,1.05435,0.106312
6237782519987,0.862314,0.192033
6237783418986,0.711096,0.151218
6237785388442,1.76618,1.05509
6237786444159,1.82966,0.06348
6237787442156,1.77146,0.058202
6237788421005,1.70557,0.065887
6237789550998,1.87624,0.170662
6237790447330,1.75191,0.12433
6237791153222,1.34197,0.409936
6237791360532,0.695429,0.646541
6237792267938,0.607394,0.088035
6237797210051,1.1319,0.524507
6237797478637,0.686225,0.445676
6237798187381,0.570432,0.115793
6237799192488,0.532191,0.038241
6237800239706,0.584246,0.052055
6237801197000,0.541044,0.043202
6237802195070,0.538377,0.002667
6237803501763,0.833389,0.295012
6237804432372,0.743057,0.090332
6237805337334,0.68404,0.059017
6237806215963,0.556636,0.127404
6237807186349,0.532155,0.024481
6237808204233,0.548913,0.016758
6237809526797,0.858111,0.309198
6237810620606,0.855092,0.003019
6237811766932,0.947571,0.092479
6237812467269,0.88224,0.065331
6237813188142,0.569636,0.312604
6237814198397,0.539432,0.030204
6237815200116,0.54247,0.003038
6237816564567,0.895906,0.353436
6237819119196,1.68907,0.793168
6237819315080,1.66268,0.026389
6237819978288,1.03318,0.629504
6237820771733,0.935164,0.098017
6237821338813,0.738817,0.196347
6237822188387,0.532173,0.206644
6237823193272,0.538877,0.006704
6237824843754,1.17786,0.638986
6237825592552,0.977756,0.200107
6237826341702,0.577265,0.400491
6237827884131,0.762668,0.185403
6237828913516,1.17596,0.413288
6237829579038,0.86737,0.308586
6237830327448,0.591802,0.275568
6237831488774,0.82163,0.229828
6237832387235,0.695595,0.126035
6237833459471,0.856185,0.16059
6237834191584,0.545599,0.310586
6237837489808,1.32508,0.779483
6237838345789,1.55628,0.231199
6237838596690,0.874554,0.681727
6237839522503,0.812222,0.062332
6237840968860,0.982163,0.169941
6237841177096,0.593783,0.38838
6237842208925,0.550895,0.042888
6237843537803,0.871851,0.320956
6237844745980,0.963627,0.091776
6237845358819,0.757243,0.206384
6237846424221,0.766039,0.008796
6237847142742,0.545877,0.220162
6237848203070,0.548154,0.002277
6237849521301,0.853519,0.305365
6237850555889,0.803797,0.049722
6237851309057,0.568117,0.23568
6237852246222,0.590135,0.022018
6237853205812,0.551525,0.03861
6237854167864,0.511544,0.039981
6237855503242,0.833148,0.321604
6237856464277,0.759132,0.074016
6237857481810,0.691022,0.06811
6237858217590,0.558377,0.132645
6237859438803,0.782112,0.223735
6237860201249,0.589579,0.192533
6237861529776,0.861778,0.272199
6237863031113,1.25134,0.389565
6237863251071,0.642745,0.608598
6237864255086,0.595487,0.047258
6237865211564,0.557284,0.038203
6237866176210,0.523785,0.033499
6237867183447,0.529711,0.005926
6237868524306,0.856222,0.326511
6237869459989,0.729928,0.126294
6237870477985,0.796131,0.066203
6237871258801,0.592339,0.203792
6237872472904,0.814982,0.222643
6237873224480,0.581136,0.233846
6237874565839,0.899221,0.318085
6237875805015,1.00059,0.101368
6237877526921,1.48632,0.485729
6237878374292,1.55263,0.066315
6237878580343,0.799538,0.753095
6237879528599,0.842222,0.042684
6237880576354,0.854444,0.012222
6237882307742,1.50186,0.647412
6237882544570,0.845926,0.65593
6237883234388,0.576747,0.269179
6237889195904,1.12714,0.550395
6237889425843,0.641152,0.48599
6237890278565,0.618116,0.023036
6237891199860,0.544581,0.073535
6237892228707,0.57308,0.028499
6237893194427,0.538748,0.034332
6237894856390,1.01277,0.474026
6237895972513,1.33773,0.324955
6237896906437,1.17779,0.15994
6237897545849,0.798834,0.378955
6237898247630,0.546692,0.252142
6237899948740,1.2339,0.687207
6237901033290,1.37027,0.136367
6237902286022,1.50763,0.137368
6237903025950,0.928239,0.579395
6237903576401,0.709596,0.218643
6237904264719,0.544451,0.165145
6237909414253,1.10768,0.563228
6237909859280,1.20545,0.097776
6237910503692,0.880981,0.324474
6237911142122,0.487489,0.393492
6237912246542,0.588746,0.101257
6237913177633,0.522304,0.066442
6237914151407,0.497729,0.024575
6237915461786,0.792761,0.295032
6237916357377,0.693522,0.099239
6237917189081,0.608394,0.085128
6237918174689,0.519378,0.089016
6237919157908,0.505119,0.014259
6237920161996,0.509544,0.004425
6237921511281,0.845296,0.335752
6237922434372,0.714003,0.131293
6237923245132,0.581635,0.132368
6237924193296,0.538081,0.043554
6237925178422,0.522581,0.0155
6237926154993,0.500266,0.022315
6237927571573,0.900313,0.400047
6237928580236,0.797112,0.103201
6237929387144,0.591487,0.205625
6237930186312,0.527415,0.064072
6237931153716,0.501748,0.025667
6237932165879,0.5141,0.012352
6237933452591,0.783464,0.269364
6237934286091,0.628245,0.155219
6237935269940,0.608561,0.019684
6237936205049,0.551321,0.05724
6237937168398,0.515044,0.036277
6237938155320,0.502155,0.012889
6237939478421,0.809982,0.307827
6237940522083,0.835741,0.025759
6237941751111,0.991848,0.156107
6237942446300,0.85037,0.141478
6237943493943,0.863481,0.013111
6237944861598,1.13914,0.27566
6237945956259,1.35997,0.220829
6237947044235,1.39489,0.034925
6237947789367,1.0044,0.390491
6237948752456,1.12855,0.124145
6237949412016,0.830815,0.297734
6237950135907,0.549302,0.281513
6237952524410,1.85139,1.30208
6237954331777,2.09703,0.245642
6237955220721,2.43537,0.338345
6237955456104,1.32386,1.11151
6237956412583,1.83627,0.512415
6237957100827,1.14542,0.690855
6237957318507,0.715039,0.43038
6237958211599,0.555266,0.159773
6237960369421,1.70243,1.14716
6237961216106,1.39801,0.304419
6237962210010,1.57,0.171996
6237962421080,0.729336,0.840666
6237963221414,0.564117,0.165219
6237964242984,0.587876,0.023759
6237965185648,0.532618,0.055258
6237967115883,1.45134,0.91872
6237967940995,1.01052,0.440823
6237968567166,0.806038,0.204477
6237969290131,0.566376,0.239662
6237970187667,0.531877,0.034499
6237971165905,0.512507,0.01937
6237972228289,0.572728,0.060221
6237974052822,1.38341,0.810686
6237975002042,1.13222,0.251198
6237975784858,0.989737,0.142479
6237976417733,0.8175,0.172237
6237977116310,0.540118,0.277382
6237978188749,0.533636,0.006482
6237979216986,0.564469,0.030833
6237981058741,1.39428,0.829815
6237981997535,1.12764,0.266643
6237982771037,0.987145,0.140496
6237983346913,0.743984,0.243161
6237984214579,0.559803,0.184181
6237985225705,0.572858,0.013055
6237986186628,0.532655,0.040203
6237988169640,1.50141,0.968757
6237988995973,1.03918,0.462231
6237989582219,0.759372,0.279809
6237990278074,0.541784,0.217588
6237991196110,0.537859,0.003925
6237992777093,1.12246,0.584598
6237993533984,0.947813,0.174644
6237994557850,0.800019,0.147794
6237996078724,1.33453,0.534507
6237996873188,1.0037,0.330826
6237997504748,0.803668,0.200032
6237998361210,0.693355,0.110313
6238000164485,1.50658,0.813223
6238001131334,1.17486,0.331715
6238002011537,1.1464,0.028462
6238002735058,0.894221,0.25218
6238003306693,0.730113,0.164108
6238004376466,0.719799,0.010314
6238005209614,0.556747,0.163052
6238007233440,1.56895,1.0122
6238008074810,1.05763,0.511322
6238008823664,0.949461,0.108164
6238009482779,0.820871,0.12859
6238010312853,0.668078,0.152793
6238011234814,0.58145,0.086628
6238012217348,0.565136,0.016314
6238014021456,1.35603,0.790889
6238014945695,1.10842,0.247605
6238015858712,1.14588,0.037462
6238016493809,0.823426,0.322456
6238017248440,0.592375,0.231051
6238018602559,0.909758,0.317383
6238021505772,2.67811,1.76835
6238021899615,2.21734,0.460767
6238022745152,1.46797,0.749373
6238022938870,1.21834,0.249624
6238023443303,0.863166,0.355177
6238024162824,0.572542,0.290624
6238025192487,0.541451,0.031091
6238026183724,0.532766,0.008685
6238028254604,1.59269,1.05992
6238029052235,1.0095,0.583191
6238029791367,0.912888,0.096608
6238030360169,0.732891,0.179997
6238031184262,0.530489,0.202402
6238032201517,0.550062,0.019573
6238033218828,0.565358,0.015296
6238035171618,1.50456,0.939201
6238035977156,1.00448,0.500081
6238036770731,0.964572,0.039906
6238037351958,0.754372,0.2102
6238038192107,0.540711,0.213661
6238039186844,0.53584,0.004871
6238040216080,0.564895,0.029055
6238042037929,1.37519,0.810297
6238042997241,1.14951,0.22568
6238043782761,1.01794,0.131571
6238044430061,0.816186,0.201755
6238045163860,0.573358,0.242828
6238046243688,0.592098,0.01874
6238047234295,0.583172,0.008926
6238049041885,1.37925,0.796075
6238049971753,1.11816,0.261087
6238050760495,1.0245,0.093664
6238051333816,0.740595,0.283901
6238052213870,0.561728,0.178867
6238053198256,0.543507,0.018221
6238054207456,0.554136,0.010629
6238056207893,1.54163,0.987497
6238057045652,1.0577,0.483934
6238057788636,0.940461,0.117238
6238058367716,0.746465,0.193996
6238059207456,0.555487,0.190978
6238060282007,0.629227,0.07374
6238061266003,0.614505,0.014722
6238063091056,1.4303,0.815797
6238064070923,1.16736,0.262939
6238065078882,1.27875,0.111387
6238065960474,1.07509,0.203662
6238066570016,0.791742,0.283346
6238067361665,0.61595,0.175792
6238068285385,0.616653,0.000703
6238070137677,1.47739,0.86074
6238071089934,1.14301,0.334381
6238071986822,1.13433,0.008685
6238072774175,0.968627,0.1657
6238073352551,0.753761,0.214866
6238074276660,0.626023,0.127738
6238075443004,0.709299,0.083276
6238077275575,1.64982,0.940516
6238078203462,1.12029,0.529525
6238079107738,1.14277,0.022481
6238079892424,0.970423,0.172348
6238080801127,1.09648,0.126053
6238081394336,0.777187,0.319289
6238082224669,0.572746,0.204441
6238084044036,1.37762,0.804871
6238085002089,1.16377,0.213847
6238087032878,2.27088,1.10711
6238087239947,1.36058,0.910295
6238088172945,1.31238,0.048203
6238089271347,1.35253,0.040148
6238091480483,2.49191,1.13938
6238091870437,2.20214,0.289772
6238092936580,1.66335,0.538784
6238093154298,1.46008,0.203273
6238094098092,1.38095,0.079128
6238094309716,0.630911,0.75004
6238095214511,0.562024,0.068887
6238097135858,1.47213,0.91011
6238098131613,1.19512,0.277013
6238098941429,1.028,0.167125
6238099538027,0.792224,0.235772
6238100317898,0.623653,0.168571
6238101204471,0.55195,0.071703
6238102185394,0.533303,0.018647
6238104181868,1.52054,0.987237
6238104999184,1.04046,0.480081
6238105750223,0.934924,0.105535
6238106332617,0.754298,0.180626
6238107195709,0.546192,0.208106
6238108233668,0.582821,0.036629
6238109195776,0.546488,0.036333
6238111030235,1.3701,0.823611
6238111985973,1.14996,0.220143
6238112850380,1.0854,0.064554
6238113460200,0.790705,0.294697
6238114170629,0.55484,0.235865
6238115197476,0.542784,0.012056
6238116264323,0.609375,0.066591
6238118125875,1.45771,0.848334
6238119165722,1.29317,0.164534
6238119959741,1.04699,0.24618
6238120771427,0.986422,0.060573
6238121382580,0.807334,0.179088
6238122210266,0.560562,0.246772
6238123213484,0.561561,0.000999
6238125089313,1.42804,0.866481
6238126073402,1.18262,0.24542
6238126875996,1.02546,0.157163
6238127466649,0.767149,0.25831
6238128249576,0.626393,0.140756
6238129211148,0.561154,0.065239
6238130201107,0.55108,0.010074
6238132221063,1.53723,0.986146
6238133216004,1.24569,0.291531
6238133980672,0.956257,0.289438
6238134557622,0.750909,0.205348
6238135286661,0.572561,0.178348
6238136255918,0.603839,0.031278
6238137361467,0.628449,0.02461
6238139209852,1.55774,0.929294
6238140255033,1.2474,0.310345
6238141095996,1.16875,0.078646
6238141887238,0.972757,0.195995
6238142561278,0.878128,0.094629
6238143444796,0.716614,0.161514
6238144233963,0.60556,0.111054
6238145240700,0.589468,0.016092
6238147081049,1.42064,0.831168
6238148114155,1.22606,0.194571
6238148954470,1.16686,0.059202
6238149788229,1.01412,0.152738
6238150389957,0.803445,0.21068
6238151209754,0.559284,0.244161
6238152380135,0.731984,0.1727
6238155995777,3.40318,2.6712
6238156297345,2.61209,0.791093
6238156428064,1.75044,0.861648
6238157172399,1.41071,0.339734
6238157937642,0.957812,0.452897
6238158525925,0.762724,0.195088
6238159243687,0.558914,0.20381
6238160254979,0.603227,0.044313
6238161209180,0.558858,0.044369
6238163098046,1.43538,0.876518
6238164093561,1.19381,0.241569
6238164914191,1.09731,0.096498
6238165505363,0.769131,0.328178
6238166237884,0.574728,0.194403
6238167213103,0.559488,0.01524
6238168245728,0.595653,0.036165
6238170099947,1.4403,0.844649
6238171048389,1.14492,0.295382
6238171895629,1.0857,0.059222
6238172574410,0.864758,0.22094
6238173392485,0.65406,0.210698
6238174266706,0.611949,0.042111
6238175219870,0.569339,0.04261
6238177061163,1.39849,0.829149
6238178057863,1.19003,0.208459
6238178894104,1.09785,0.092183
6238179490257,0.776205,0.321641
6238180268092,0.621764,0.154441
6238181243367,0.592691,0.029073
6238182279436,0.629004,0.036313
6238184176931,1.51571,0.886703
6238185157854,1.20138,0.314326
6238185989650,1.06816,0.13322
6238186587600,0.784316,0.283845
6238187317862,0.569432,0.214884
6238188386190,0.62606,0.056628
6238189229357,0.572062,0.053998
6238192159292,2.49878,1.92672
6238192417360,1.73668,0.762094
6238193295044,1.41526,0.321419
6238194097434,1.01064,0.404621
6238194847788,0.95872,0.051924
6238195437904,0.764631,0.194089
6238196226202,0.629116,0.135515
6238197273716,0.62232,0.006796
6238199219006,1.56017,0.937849
6238200351814,1.32943,0.230736
6238201365366,1.38088,0.051444
6238201561917,0.97296,0.407917
6238202269586,0.599783,0.373177
6238203230899,0.639875,0.040092
6238204281968,0.631171,0.008704
6238205225317,0.576172,0.054999
6238207081721,1.42267,0.8465
6238208124901,1.24536,0.177311
6238208979123,1.17273,0.072628
6238209586517,0.794427,0.378306
6238210452183,0.713336,0.081091
6238211238129,0.609487,0.103849
6238213081718,1.43171,0.822222
6238214227766,1.37851,0.053203
6238215474961,1.64122,0.262717
6238219045271,3.88332,2.2421
6238219302210,3.58903,0.29429
6238219436410,2.7752,0.813834
6238219546408,1.86875,0.906443
6238220467758,1.68596,0.182792
6238220855120,1.21323,0.47273
6238221617473,0.967553,0.24568
6238222879297,1.03333,0.065776
6238224335209,1.70431,0.670985
6238225366761,1.37338,0.330937
6238225848731,1.27842,0.094961
6238226853339,1.25621,0.022203
6238227793744,1.20364,0.052573
6238228608022,1.02192,0.181718
6238229407208,0.605912,0.41601
6238230141859,0.56984,0.036072
6238237198128,1.1292,0.559357
6238237428494,0.671578,0.457619
6238238281660,0.629097,0.042481
6238239232009,0.583061,0.046036
6238240274171,0.626967,0.043906
6238241238076,0.589117,0.03785
6238242227776,0.580617,0.0085
6238244106401,1.4486,0.86798
6238245115768,1.23568,0.212921
6238245945509,1.05757,0.178107
6238246546995,0.793167,0.264402
6238247303016,0.599246,0.193921
6238248276846,0.626653,0.027407
6238249228103,0.57745,0.049203
6238251124709,1.41632,0.838871
6238252179408,1.26142,0.154904
6238253034519,1.12753,0.133886
6238253798113,0.956775,0.170756
6238254394007,0.782853,0.173922
6238255227433,0.57845,0.204403
6238256305928,0.658856,0.080406
6238258164312,1.50982,0.850962
6238259211993,1.25419,0.255624
6238260046326,1.10762,0.146571
6238260851438,1.01498,0.092646
6238261453351,0.790446,0.224531
6238262227723,0.619598,0.170848
6238263321680,0.673393,0.053795
6238265239693,1.58597,0.912572
6238266278151,1.25086,0.335104
6238267163595,1.11864,0.132219
6238268144332,1.17609,0.057443
6238269120329,1.21747,0.041388
6238269915552,0.995292,0.222181
6238271040916,1.31695,0.32166
6238272042320,1.4385,0.121553
6238273121259,1.32425,0.114257
6238273936612,1.04085,0.2834
6238274853443,1.10212,0.061276
6238275490670,0.868981,0.233143
6238276299522,0.646189,0.222792
6238281421668,1.34321,0.697022
6238282214484,1.29579,0.047425
6238282439775,0.801704,0.494082
6238283253054,0.604172,0.197532
6238284258142,0.61056,0.006388
6238285239547,0.592117,0.018443
6238286253228,0.605376,0.013259
6238288160741,1.50311,0.897739
6238289275883,1.35988,0.143238
6238290162882,1.13481,0.225069
6238291029622,1.06025,0.074554
6238292110580,1.27856,0.218311
6238295248232,3.44531,2.16675
6238295487079,2.82144,0.623874
6238295811998,2.13853,0.682911
6238296844068,1.86468,0.273846
6238297055933,1.45139,0.413287
6238297840397,1.19901,0.252384
6238298566289,0.925332,0.273678
6238299380678,0.639041,0.286291
6238301322950,1.67085,1.03181
6238302326909,1.22253,0.448324
6238303157798,1.07203,0.150496
6238303945818,0.984312,0.08772
6238304582378,0.826408,0.157904
6238305336898,0.594376,0.232032
6238306240656,0.592154,0.002222
6238308122318,1.46552,0.873369
6238309126111,1.23547,0.23005
6238309961370,1.08335,0.152126
6238311055309,1.28629,0.20294
6238311908845,1.04724,0.239051
6238313024598,1.35823,0.310993
6238314096260,1.34056,0.017666
6238315079220,1.26534,0.07522
6238316098512,1.23444,0.030907
6238316979104,1.1427,0.091739
6238317752253,0.991904,0.150793
6238318348351,0.782316,0.209588
6238325257513,1.18416,0.401843
6238325490452,0.696336,0.487823
6238326216288,0.613357,0.082979
6238327248673,0.599154,0.014203
6238328501793,0.852222,0.253068
6238329425939,0.689596,0.162626
6238330229403,0.619838,0.069758
6238332118083,1.45623,0.836389
6238333130876,1.2461,0.210125
6238333982801,1.0957,0.150404
6238334766895,0.983089,0.112609
6238335364956,0.791797,0.191292
6238336377360,0.730873,0.060924
6238337291265,0.683485,0.047388
6238339152909,1.50015,0.816667
6238340233385,1.29984,0.200311
6238341105607,1.20936,0.090479
6238341998606,1.09331,0.116052
6238342983250,1.21199,0.118681
6238343884675,1.14184,0.070146
6238344549271,0.922238,0.219607
6238345376253,0.658911,0.263327
6238347281933,1.62891,0.969997
6238348383872,1.31412,0.314789
6238349395553,1.33103,0.016907
6238349810581,1.19403,0.136997
6238350464770,0.88148,0.312549
6238351232772,0.593709,0.287771
6238352262545,0.61456,0.020851
6238353228820,0.581913,0.032647
6238355342866,1.68743,1.10551
6238356536173,1.42354,0.263883
6238357899772,1.78603,0.362491
6238359369962,2.57767,0.791631
6238359828193,2.19554,0.382121
6238360961353,1.81713,0.378417
6238361180126,1.57763,0.239495
6238363219469,2.46398,0.88635
6238365166500,2.26773,0.196255
6238365391051,1.73159,0.536136
6238365517474,0.834815,0.896776
6238366229977,0.617727,0.217088
6238373251285,1.18329,0.565562
6238373477113,0.695596,0.487693
6238374187171,0.603986,0.09161
6238375256074,0.606746,0.00276
6238376290606,0.645263,0.038517
6238377236122,0.590727,0.054536
6238378334080,0.63869,0.047963
6238380230389,1.57819,0.939497
6238381253533,1.25725,0.320938
6238382110607,1.10394,0.153311
6238382917682,1.00763,0.096312
6238383532705,0.80526,0.202366
6238384355539,0.657726,0.147534
6238385251871,0.60345,0.054276
6238387123718,1.46874,0.865295
6238388166325,1.25921,0.209532
6238389049361,1.17092,0.088294
6238389858621,1.01726,0.153664
6238390480459,0.817649,0.199606
6238391252553,0.616135,0.201514
6238392297937,0.652041,0.035906
6238394232098,1.57972,0.927683
6238395255390,1.24586,0.333863
6238396116316,1.11738,0.128478
6238396946797,1.0514,0.065981
6238397573098,0.8215,0.229902
6238398343007,0.60482,0.21668
6238399260913,0.615709,0.010889
6238401389051,1.73344,1.11773
6238402880907,1.72848,0.004963
6238403114365,1.48895,0.239531
6238403904866,1.25279,0.236162
6238404916177,1.22473,0.028054
6238405531719,0.836537,0.388196
6238406339367,0.645559,0.190978
6238407276513,0.630486,0.015073
6238409240822,1.58896,0.958479
6238410327909,1.30969,0.279272
6238411210297,1.1799,0.129793
6238412714375,1.70676,0.526859
6238413171624,1.34354,0.363214
6238413970995,1.02907,0.314475
6238415046453,1.27138,0.24231
6238415266596,0.691855,0.579525
6238417221127,1.5603,0.868444
6238417506491,0.882036,0.678263
6238418529190,0.89985,0.017814
6238419342098,0.613449,0.286401
6238421022117,1.08968,0.476231
6238421280574,0.716003,0.373677
6238423867794,1.30093,0.584931
6238426069320,2.48972,1.18879
6238426336536,1.67104,0.818686
6238427134518,1.38095,0.290087
6238428175810,1.25023,0.130719
6238429170177,1.30773,0.057499
6238430278949,1.33445,0.026722
6238431187318,1.24042,0.094035
6238432040595,1.09183,0.148589
6238433150978,1.33606,0.244235
6238433374084,0.703132,0.632931
6238437311775,1.2396,0.53647
6238437542751,0.757131,0.482471
6238438586321,0.658764,0.098367
6238439376507,0.600487,0.058277
6238441283391,1.63106,1.03057
6238442295405,1.25527,0.375789
6238443161886,1.11397,0.141293
6238443985127,1.03135,0.082628
6238444849071,1.06837,0.037018
6238445479187,0.826371,0.241994
6238446275891,0.633763,0.192608
6238448182275,1.53102,0.897259
6238449996698,2.0619,0.530877
6238450222156,1.60237,0.459527
6238450992565,1.21275,0.389621
6238451800399,1.01155,0.201199
6238452456773,0.854814,0.156738
6238453268292,0.642189,0.212625
6238455180028,1.52787,0.885685
6238456246393,1.28555,0.242328
6238457111411,1.16583,0.11972
6238457921134,1.01289,0.152941
6238458564694,0.843982,0.168903
