timestamp,rtt,jitter
5369972991107,0.697396,0.26781
5369973749575,0.466807,0.230589
5369977797302,0.604082,0.137275
5369978679138,0.546305,0.057777
5369979667566,0.535472,0.010833
5369980623901,0.501602,0.03387
5369981610088,0.483399,0.018203
5369982595701,0.471011,0.012388
5369983589758,0.464437,0.006574
5369984912902,0.775265,0.310828
5369985761665,0.638841,0.136424
5369986745741,0.612138,0.026703
5369987646355,0.518139,0.093999
5369988663356,0.540676,0.022537
5369989641839,0.511028,0.029648
5369990626656,0.499251,0.011777
5369991984706,0.836763,0.337512
5369992875765,0.663266,0.173497
5369993668140,0.573545,0.089721
5369994629328,0.501492,0.072053
5369995601626,0.476085,0.025407
5369996605312,0.486325,0.01024
5369997602777,0.474733,0.011592
5369998897291,0.751913,0.27718
5369999707629,0.606156,0.145757
5370000973589,0.847671,0.241515
5370001728391,0.56375,0.283921
5370002639505,0.511825,0.051925
5370003619729,0.495992,0.015833
5370004660841,0.538917,0.042925
5370006019669,0.877726,0.338809
5370006989615,0.761061,0.116665
5370007771009,0.569453,0.191608
5370008634291,0.510751,0.058702
5370009608645,0.479566,0.031185
5370010602257,0.473936,0.00563
5370011617406,0.491269,0.017333
5370012983309,0.851041,0.359772
5370013890127,0.679211,0.17183
5370014778019,0.665507,0.013704
5370015687281,0.557916,0.107591
5370016682931,0.560528,0.002612
5370017645377,0.516102,0.044426
5370018634267,0.507528,0.008574
5370019941004,0.799949,0.292421
5370020939709,0.766968,0.032981
5370021901600,0.729432,0.037536
5370022627143,0.516528,0.212904
5370023645404,0.515788,0.00074
5370024630405,0.507102,0.008686
5370025610037,0.480233,0.026869
5370026974328,0.828097,0.347864
5370027843480,0.662433,0.165664
5370028738687,0.650619,0.011814
5370029622171,0.495028,0.155591
5370030658839,0.532028,0.037
5370031639581,0.513343,0.018685
5370032628823,0.508157,0.005186
5370033930764,0.783709,0.275552
5370034771861,0.634489,0.14922
5370035860342,0.724469,0.08998
5370037297521,0.908077,0.183608
5370038343336,1.26635,0.358271
5370039265321,1.14004,0.126312
5370039977938,0.870041,0.269995
5370041044846,0.807468,0.062573
5370041933719,0.66484,0.142628
5370042600263,0.502621,0.162219
5370043649597,0.518398,0.015777
5370044604173,0.516361,0.002037
5370045605119,0.47551,0.040851
5370046932893,0.788005,0.312495
5370047757916,0.619286,0.168719
5370048741139,0.615656,0.00363
5370049639698,0.512639,0.103017
5370050667051,0.542583,0.029944
5370051611590,0.484806,0.057777
5370052636776,0.515454,0.030648
5370053930050,0.786023,0.270569
5370054768073,0.635452,0.150571
5370055726594,0.594231,0.041221
5370056722058,0.601045,0.006814
5370057618228,0.492529,0.108516
5370058605063,0.480844,0.011685
5370059588972,0.464437,0.016407
5370060933578,0.798801,0.334364
5370061783379,0.640934,0.157867
5370062723696,0.592416,0.048518
5370063645717,0.517473,0.074943
5370064704106,0.576768,0.059295
5370065637683,0.508992,0.067776
5370066662628,0.533083,0.024091
5370067905681,0.770061,0.236978
5370069064217,0.940558,0.170497
5370069946183,0.651119,0.289439
5370070624893,0.515935,0.135184
5370071685709,0.559824,0.043889
5370072634359,0.515362,0.044462
5370073601472,0.476436,0.038926
5370074905950,0.764784,0.288348
5370075740065,0.630637,0.134147
5370076745548,0.621119,0.009518
5370077645106,0.519028,0.102091
5370078618219,0.492102,0.026926
5370079604813,0.479028,0.013074
5370080623555,0.504047,0.025019
5370081907737,0.761913,0.257866
5370082746352,0.633563,0.12835
5370083728687,0.595527,0.038036
5370084766021,0.641711,0.046184
5370085652895,0.526065,0.115646
5370086641267,0.516288,0.009777
5370087592343,0.46664,0.049648
5370088913042,0.780745,0.314105
5370089825175,0.637934,0.142811
5370090811251,0.668452,0.030518
5370091628329,0.501195,0.167257
5370092680441,0.559268,0.058073
5370093746052,0.577231,0.017963
5370094628315,0.50201,0.075221
5370096414414,1.26611,0.764098
5370097564931,1.3339,0.067795
5370098545210,1.22366,0.110239
5370099750838,1.41324,0.189571
5370100604842,1.10315,0.310087
5370101520585,1.05793,0.045222
5370102388885,1.03733,0.020592
5370103084799,0.827134,0.2102
5370104051671,0.736098,0.091036
5370104932953,0.683433,0.052665
5370105691366,0.551639,0.131794
5370106607257,0.481621,0.070018
5370107599555,0.475529,0.006092
5370108638130,0.519084,0.043555
5370109889997,0.74682,0.227736
5370110665354,0.580379,0.166441
5370111764298,0.627581,0.047202
5370112644839,0.525232,0.102349
5370113636877,0.510991,0.014241
5370114703378,0.568306,0.057315
5370115686509,0.560324,0.007982
5370116997671,0.863818,0.303494
5370117827287,0.615101,0.248717
5370118652754,0.605304,0.009797
5370119614627,0.489899,0.115405
5370120624665,0.504695,0.014796
5370121606981,0.481084,0.023611
5370122613760,0.489584,0.0085
5370123889886,0.748709,0.259125
5370124766890,0.650156,0.098553
5370126590062,0.954261,0.304105
5370127374771,0.91304,0.041221
5370127920854,0.676784,0.236256
5370128619528,0.530936,0.145848
5370129630769,0.507435,0.023501
5370130952895,0.813134,0.305699
5370131874509,0.721136,0.091998
5370132812085,0.676822,0.044314
5370133647793,0.520102,0.15672
5370134603851,0.479529,0.040573
5370135589519,0.465899,0.01363
5370136623575,0.503676,0.037777
5370137883739,0.73821,0.234534
5370138664911,0.575898,0.162312
5370139735929,0.601749,0.025851
5370140630618,0.511436,0.090313
5370141615990,0.490659,0.020777
5370142704841,0.577156,0.086497
5370143766101,0.636915,0.059759
5370144914248,0.790024,0.153109
5370145863620,0.707802,0.082222
5370146874381,0.767635,0.059833
5370147684589,0.620156,0.147479
5370148719590,0.597138,0.023018
5370149634926,0.506584,0.090554
5370150614946,0.551453,0.044869
5370151968016,0.814672,0.263219
5370152878074,0.680599,0.134073
5370153767355,0.642896,0.037703
5370154630988,0.503398,0.139498
5370155657786,0.530936,0.027538
5370156632621,0.512214,0.018722
5370157638363,0.513899,0.001685
5370158929026,0.780413,0.266514
5370159729012,0.599008,0.181405
5370160813956,0.687451,0.088443
5370161676756,0.549231,0.13822
5370162741701,0.617156,0.067925
5370163634315,0.511343,0.105813
5370164630354,0.511491,0.000148
5370166357546,1.20502,0.693525
5370168062499,1.98606,0.781043
5370170193258,2.45253,0.466473
5370170575030,2.15381,0.298717
5370171746343,1.79852,0.35529
5370171960246,1.53638,0.262144
5370173345204,1.7783,0.241922
5370173627625,1.53481,0.243496
5370174593461,1.47905,0.055758
5370175646554,1.26498,0.21407
5370176784460,1.35531,0.090331
5370177855164,1.30187,0.053443
5370179002792,1.3012,0.000667
5370179608430,1.56432,0.263125
5370184860192,5.54522,3.98089
5370186206595,5.52746,0.017759
5370187126486,1.97269,3.55477
5370187949102,1.49603,0.476658
5370189027842,1.69829,0.202255
5370190274080,2.05235,0.354068
5370191351488,2.04485,0.007499
5370192518357,1.95962,0.085239
5370193287862,1.67555,0.28407
5370193915370,1.16226,0.513287
5370194529137,1.07565,0.08661
5370194698838,0.627193,0.448455
5370195654506,0.528731,0.098462
5370196763061,0.637155,0.108424
5370198079983,0.937817,0.300662
5370199456849,1.14861,0.210793
5370200540367,1.32503,0.176423
5370201427592,1.06106,0.263978
5370202353188,1.08285,0.021797
5370203217580,1.03385,0.049
5370204408986,1.3485,0.314644
5370205301952,1.11487,0.233626
5370206022662,0.862356,0.252514
5370206844037,0.572528,0.289828
5370212045947,0.984927,0.412399
5370213932193,1.61145,0.626527
5370214901528,1.62381,0.012352
5370215890492,1.70216,0.07835
5370217290857,2.13572,0.433566
5370218687852,2.21874,0.083018
5370219684279,2.04243,0.176312
5370220682410,1.70951,0.33292
5370221679449,1.76514,0.055629
5370222635506,1.69891,0.066222
5370223891299,1.9688,0.269884
5370225004151,2.08339,0.114591
5370225976893,1.74853,0.334865
5370226991728,1.72314,0.025388
5370227678031,1.4921,0.231033
5370227839935,0.63447,0.857634
5370229350428,1.21935,0.584879
5370230169951,1.0882,0.131145
5370230643017,0.593675,0.494529
5370232072196,0.932502,0.338827
5370233587670,1.21481,0.28231
5370234556376,1.19942,0.015388
5370235219512,0.797579,0.401845
5370235864261,0.766006,0.031573
5370236649117,0.539509,0.226497
5370237926077,0.790005,0.250496
5370238707971,0.554787,0.235218
5370239667010,0.543842,0.010945
5370241792455,1.65884,1.115
5370243046804,1.96602,0.30718
5370244068231,1.97873,0.012703
5370245372097,2.05311,0.074388
5370246534726,2.16933,0.116221
5370247516227,1.86837,0.300959
5370248351861,1.56086,0.307513
5370249009239,1.27016,0.290698
5370249801207,1.25578,0.014389
5370250052887,0.883225,0.37255
5370257612128,7.46808,6.58485
5370258518649,1.55684,5.91123
5370259178212,1.31611,0.240736
5370259779665,1.05787,0.258236
5370259953366,0.618879,0.438992
5370260746945,0.574787,0.044092
5370261634337,0.509769,0.065018
5370262633616,0.507528,0.002241
5370263621599,0.496788,0.01074
5370264979779,0.847356,0.350568
5370265943874,0.740154,0.107202
5370266838284,0.716876,0.023278
5370267717566,0.583509,0.133367
5370268668420,0.551306,0.032203
5370269836714,0.711173,0.159867
5370270898511,0.763857,0.052684
5370271832032,0.644915,0.118942
5370272779645,0.721802,0.076887
5370273641094,0.516251,0.205551
5370274613966,0.491307,0.024944
5370275613541,0.493084,0.001777
5370276651579,0.53388,0.040796
5370277943797,0.805097,0.271217
5370279032908,0.607248,0.197849
5370279900375,0.695284,0.088036
5370280970320,0.782654,0.08737
5370281695252,0.537139,0.245515
5370282627013,0.502639,0.0345
5370283669570,0.545806,0.043167
5370284949140,0.818023,0.272217
5370285758700,0.60086,0.217163
5370286766090,0.706191,0.105331
5370287637742,0.513824,0.192367
5370288668632,0.55025,0.036426
5370289626078,0.501954,0.048296
5370290622395,0.50077,0.001184
5370291941020,0.802375,0.301605
5370292845079,0.665804,0.136571
5370293838710,0.773691,0.107887
5370294845544,0.778523,0.004832
5370295647068,0.603675,0.174848
5370296655198,0.53825,0.065425
5370297624478,0.498269,0.039981
5370298941956,0.799505,0.301236
5370299764830,0.618934,0.180571
5370300811423,0.685895,0.066961
5370301889405,0.745006,0.059111
5370302930424,0.793523,0.048517
5370303750354,0.582064,0.211459
5370304633876,0.516769,0.065295
5370305957002,0.832153,0.315384
5370306861690,0.677859,0.154294
5370307856006,0.794931,0.117072
5370308713436,0.567176,0.227755
5370309638735,0.516473,0.050703
5370310637366,0.517047,0.000574
5370311598923,0.476732,0.040315
5370312925993,0.798319,0.321587
5370313844237,0.716414,0.081905
5370314675315,0.605712,0.110702
5370315689798,0.567065,0.038647
5370316616541,0.498251,0.068814
5370317605394,0.481473,0.016778
5370318594563,0.473807,0.007666
5370319905707,0.764617,0.29081
5370320796247,0.659063,0.105554
5370321724990,0.594545,0.064518
5370322641512,0.519603,0.074942
5370323613773,0.493529,0.026074
5370324626644,0.510621,0.017092
5370325679441,0.557379,0.046758
5370327009400,0.874208,0.316829
5370328373765,1.08691,0.212699
5370329222473,1.06187,0.025036
5370329801333,0.713636,0.348235
5370330624375,0.501455,0.212181
5370331587914,0.464529,0.036926
5370332685432,0.549491,0.084962
5370333925837,0.788654,0.239163
5370334721119,0.586175,0.202479
5370335872396,0.660304,0.074129
5370336676049,0.580694,0.07961
5370337645958,0.521825,0.058869
5370338619552,0.499362,0.022463
5370339626850,0.506473,0.007111
5370341039622,0.91217,0.405697
5370341935032,0.687969,0.224201
5370342738537,0.594101,0.093868
5370343631911,0.509029,0.085072
5370344767262,0.648082,0.139053
5370345675616,0.551175,0.096907
5370346669692,0.501825,0.04935
5370347896893,0.764672,0.262847
5370348778063,0.648859,0.115813
5370349863896,0.733913,0.085054
5370350582014,0.521769,0.212144
5370351665476,0.542416,0.020647
5370352661626,0.542583,0.000167
5370353622387,0.498473,0.04411
5370354926013,0.787375,0.288902
5370355900607,0.769301,0.018074
5370356837851,0.677415,0.091886
5370357636226,0.514121,0.163294
5370358681634,0.560509,0.046388
5370359633358,0.509639,0.05087
5370360621749,0.506344,0.003295
5370361901930,0.771042,0.264698
5370368987309,6.85942,6.08838
5370370296601,1.5397,5.31972
5370370553800,1.31635,0.223349
5370371317417,1.22591,0.090442
5370371877759,0.70634,0.519565
5370372627209,0.576823,0.129517
5370373641636,0.514676,0.062147
5370374627693,0.504084,0.010592
5370375762563,0.625582,0.121498
5370376909210,0.758043,0.132461
5370377774917,0.662229,0.095814
5370378846806,0.713062,0.050833
5370379557924,0.517843,0.195219
5370380747514,0.616748,0.098905
5370381610999,0.487732,0.129016
5370382609816,0.489362,0.00163
5370383971107,0.816301,0.326939
5370384843962,0.620822,0.195479
5370385683930,0.637675,0.016853
5370391653531,1.0115,0.373826
5370391889730,0.597415,0.414086
5370396733092,0.678266,0.080851
5370397963478,0.820301,0.142035
5370398824704,0.652563,0.167738
5370399805983,0.676192,0.023629
5370400684691,0.562898,0.113294
5370401761487,0.623026,0.060128
5370402717859,0.588378,0.034648
5370403740008,0.608137,0.019759
5370404862100,0.738765,0.130628
5370406267150,0.870892,0.132127
5370406962027,0.888077,0.017185
5370407644608,0.519898,0.368179
5370408847736,0.717321,0.197423
5370409652240,0.524343,0.192978
5370410660612,0.526621,0.002278
5370411963015,0.81493,0.288309
5370414069035,1.21796,0.403031
5370414729949,1.12198,0.095981
5370414909632,0.644026,0.477954
5370418746529,1.60075,0.956725
5370419031616,0.988427,0.612324
5370420726532,1.26398,0.275552
5370420955917,0.762358,0.501621
5370421589202,0.53112,0.231238
5370422627518,0.503251,0.027869
5370423618112,0.496084,0.007167
5370426650337,0.961853,0.465769
5370426909185,0.633174,0.328679
5370427747189,0.615489,0.017685
5370428629637,0.513047,0.102442
5370429651323,0.52738,0.014333
5370430884394,0.764579,0.237199
5370432085633,0.964502,0.199923
5370433479128,1.10769,0.143183
5370434495332,1.22539,0.117701
5370435467316,1.12774,0.097646
5370436227543,0.925021,0.202719
5370436881106,0.793653,0.131368
5370437896256,0.767154,0.026499
5370438751278,0.644952,0.122202
5370439787742,0.656711,0.011759
5370440659097,0.494436,0.162275
5370441603488,0.484751,0.009685
5370442607749,0.487955,0.003204
5370443613824,0.495917,0.007962
5370444905506,0.77095,0.275033
5370445705473,0.606989,0.163961
5370446731215,0.60236,0.004629
5370447633088,0.511787,0.090573
5370448680200,0.567861,0.056074
5370449635887,0.51188,0.055981
5370450626500,0.508195,0.003685
5370451898663,0.757468,0.249273
5370452780352,0.649674,0.107794
5370453720595,0.597156,0.052518
5370454713893,0.595379,0.001777
5370455610470,0.492399,0.10298
5370456623230,0.50925,0.016851
5370457592214,0.472251,0.036999
5370458908321,0.757691,0.28544
5370459714770,0.609601,0.14809
5370460728456,0.611656,0.002055
5370461637533,0.515658,0.095998
5370462640312,0.517843,0.002185
5370463610296,0.491048,0.026795
5370464793238,0.625582,0.134534
5370466410636,1.2834,0.657821
5370467383620,1.13772,0.145682
5370468246160,1.05994,0.077777
5370468830447,0.740488,0.319456
5370469683988,0.564787,0.175701
5370470612157,0.494732,0.070055
5370471594140,0.477103,0.017629
5370472918043,0.786283,0.30918
5370473822120,0.700525,0.085758
5370474771271,0.690118,0.010407
5370475677051,0.553305,0.136813
5370476657849,0.544064,0.009241
5370477623277,0.501639,0.042425
5370478604779,0.485732,0.015907
5370480305324,1.15224,0.666508
5370481561710,1.47394,0.321698
5370482367177,1.02509,0.448845
5370483076758,0.848338,0.176755
5370484282552,0.941873,0.093535
5370485023558,0.903503,0.03837
5370486250259,0.992835,0.089332
5370486952265,0.870763,0.122072
5370487859305,0.709043,0.16172
5370488687643,0.588342,0.120701
5370489638627,0.51964,0.068702
5370490607758,0.489695,0.029945
5370491594204,0.479547,0.010148
5370492932589,0.795579,0.316032
5370493808851,0.675321,0.120258
5370494694373,0.621693,0.053628
5370495678190,0.557935,0.063758
5370496650969,0.537435,0.0205
5370497626730,0.503824,0.033611
5370498965837,0.843208,0.339384
5370500317073,1.10694,0.263736
5370501333222,1.22429,0.11735
5370502037951,0.850467,0.373827
5370502846604,0.591694,0.258773
5370503632072,0.511584,0.08011
5370504932494,0.815579,0.303995
5370505982994,0.813578,0.002001
5370506992366,0.769154,0.044424
5370507795037,0.582286,0.186868
5370508746521,0.632156,0.04987
5370509606913,0.490324,0.141832
5370510609656,0.491455,0.001131
5370511589416,0.473454,0.018001
5370512909357,0.781857,0.308403
5370513750731,0.637026,0.144831
5370514839768,0.712062,0.075036
5370515616051,0.492195,0.219867
5370516616330,0.503047,0.010852
5370517618109,0.496787,0.00626
5370518610963,0.493862,0.002925
5370519916792,0.781283,0.287421
5370520748889,0.598212,0.183071
5370521923109,0.659544,0.061332
5370522652115,0.541861,0.117683
5370523690931,0.572064,0.030203
5370524636915,0.522288,0.049776
5370525624916,0.507121,0.015167
5370526939116,0.809745,0.302624
5370527778713,0.633619,0.176126
5370528747085,0.627619,0.006
5370529709031,0.590804,0.036815
5370530629219,0.51175,0.079054
5370531585333,0.470196,0.041554
5370532601222,0.489528,0.019332
5370533928663,0.791394,0.301866
5370534782259,0.650174,0.14122
5370535715539,0.592378,0.057796
5370536666190,0.552806,0.039572
5370537641710,0.521139,0.031667
5370538616860,0.500695,0.020444
5370539597788,0.481066,0.019629
5370541591235,1.46823,0.987168
5370542559977,1.22189,0.246348
5370543262595,0.863263,0.358623
5370543808012,0.677915,0.185348
5370544702311,0.588138,0.089777
5370545615332,0.496954,0.091184
5370546585297,0.469751,0.027203
5370547596447,0.480363,0.010612
5370549035551,0.903799,0.423436
5370549932166,0.675766,0.228033
5370550855705,0.707784,0.032018
5370551605822,0.550564,0.15722
5370552663656,0.550157,0.000407
5370553645565,0.525324,0.024833
5370554613308,0.483677,0.041647
5370555924100,0.788338,0.304661
5370556830362,0.670951,0.117387
5370557820049,0.768913,0.097962
5370558853735,0.802486,0.033573
5370559736220,0.66747,0.135016
5370560822423,0.703043,0.035573
5370561783444,0.738988,0.035945
5370562776593,0.649526,0.089462
5370563807928,0.682859,0.033333
5370564688116,0.548639,0.13422
5370565625063,0.508584,0.040055
5370566614176,0.498603,0.009981
5370567908616,0.776079,0.277476
5370568986598,0.850615,0.074536
5370570086431,0.853745,0.00313
5370571234633,0.903447,0.049702
5370571978528,0.899688,0.003759
5370572831476,0.6136,0.286088
5370573887217,0.761986,0.148386
5370575047216,0.957687,0.195701
5370576048977,0.76445,0.193237
5370576999775,0.720062,0.044388
5370577769392,0.550954,0.169108
5370578741375,0.542269,0.008685
5370584929435,0.955835,0.413566
5370585645330,1.07643,0.120591
5370585843031,0.699766,0.37666
5370586619573,0.500047,0.199719
5370587607426,0.490325,0.009722
5370588627816,0.51725,0.026925
5370589622058,0.50312,0.01413
5370590626449,0.507955,0.004835
5370591932148,0.797986,0.290031
5370592849559,0.686303,0.111683
5370593777395,0.694692,0.008389
5370594636343,0.520917,0.173775
5370595617326,0.500158,0.020759
5370596636938,0.525621,0.025463
5370597620236,0.50488,0.020741
5370598877066,0.738672,0.233792
5370599664831,0.583176,0.155496
5370600737812,0.617952,0.034776
5370601621334,0.504565,0.113387
5370602612484,0.496103,0.008462
5370603617985,0.50338,0.007277
5370604618542,0.508769,0.005389
5370605938797,0.803375,0.294606
5370606791542,0.64886,0.154515
5370607733914,0.609008,0.039852
5370608722990,0.610101,0.001093
5370609644993,0.524954,0.085147
5370610610254,0.49427,0.030684
5370611605422,0.490769,0.003501
5370612995454,0.871393,0.380624
5370613888068,0.686192,0.185201
5370614685869,0.579786,0.106406
5370615599927,0.48438,0.095406
5370616626651,0.514362,0.029982
5370617602375,0.485344,0.029018
5370618618727,0.503343,0.017999
5370619929946,0.79932,0.295977
5370620813097,0.653174,0.146146
5370621725619,0.596342,0.056832
5370622658269,0.54162,0.054722
5370623687455,0.573768,0.032148
5370624749993,0.63536,0.061592
5370625667625,0.548898,0.086462
5370626953751,0.821264,0.272366
5370627895605,0.726821,0.094443
5370628840848,0.691451,0.03537
5370629644223,0.523694,0.167757
5370630637762,0.524065,0.000371
5370631609282,0.49288,0.031185
5370632608969,0.497658,0.004778
5370633927502,0.793727,0.296069
5370634826023,0.693414,0.100313
5370635841432,0.794005,0.100591
5370636902302,0.803652,0.009647
5370637997580,0.852393,0.048741
5370638914212,0.683636,0.168757
5370640293170,0.897688,0.214052
5370641043805,0.894966,0.002722
5370641997826,0.692451,0.202515
5370642696610,0.514231,0.17822
5370643580706,0.465288,0.048943
5370644600281,0.489436,0.024148
5370645594616,0.47564,0.013796
5370646903001,0.763913,0.288273
5370647691173,0.585823,0.17809
5370648735803,0.618952,0.033129
5370649613955,0.497825,0.121127
5370650600938,0.486622,0.011203
5370651615291,0.501158,0.014536
5370652642143,0.53225,0.031092
5370654023101,0.895651,0.363401
5370654919030,0.683303,0.212348
5370655728442,0.589397,0.093906
5370656632964,0.521991,0.067406
5370657616947,0.499862,0.022129
5370658594634,0.476807,0.023055
5370659579210,0.465437,0.01137
5370660891261,0.76719,0.301753
5370661706247,0.606101,0.161089
5370662714785,0.589712,0.016389
5370663630918,0.513621,0.076091
5370664704455,0.589786,0.076165
5370665648679,0.529972,0.059814
5370666674440,0.554843,0.024871
5370667963880,0.839041,0.284198
5370669025196,0.79782,0.041221
5370669828737,0.592749,0.205071
5370670622205,0.505028,0.087721
5370671620966,0.505306,0.000278
5370672623189,0.513621,0.008315
5370673585784,0.470344,0.043277
5370674908335,0.775505,0.305161
5370675710933,0.597027,0.178478
5370676841450,0.721358,0.124331
5370678498700,0.86156,0.140202
5370679238002,0.876263,0.014703
5370679759326,0.671822,0.204441
5370680585904,0.475658,0.196164
5370682361281,1.2262,0.750543
5370683293839,1.11761,0.108591
5370684636928,1.55151,0.433901
5370685504153,1.04706,0.504455
5370686197919,0.866596,0.18046
5370686720058,0.65384,0.212756
5370687575266,0.457788,0.196052
5370688606804,0.440122,0.017666
5370690352903,1.13324,0.693117
5370691012077,0.802967,0.330272
5370691861396,0.620563,0.182404
5370695200839,3.08458,2.46401
5370695429594,2.27379,0.810783
5370695554666,1.4017,0.872096
5370696404059,1.3497,0.051999
5370697493966,1.30551,0.044184
5370698324359,0.993353,0.312162
5370698899572,0.726432,0.266921
5370699512968,0.463473,0.262959
5370700606357,0.49451,0.031037
5370701589118,0.473047,0.021463
5370703363995,1.23055,0.757506
5370704297738,1.12672,0.103832
5370704906543,0.797913,0.328808
5370705496755,0.442289,0.355624
5370706563236,0.446159,0.00387
5370707549608,0.435714,0.010445
5370708559906,0.450604,0.01489
5370710254636,1.11994,0.66934
5370710913736,0.799098,0.320846
5370711644075,0.516769,0.282329
5370712612429,0.49964,0.017129
5370713590912,0.475881,0.023759
5370714636135,0.511843,0.035962
5370715578915,0.459918,0.051925
5370717325107,1.20042,0.740506
5370718087001,0.914206,0.286218
5370718900154,0.589767,0.324439
5370719530014,0.463103,0.126664
5370720581366,0.470473,0.00737
5370721555849,0.443659,0.026814
5370722560702,0.446733,0.003074
5370724257081,1.09057,0.643841
5370724915273,0.810467,0.280107
5370725641983,0.509806,0.300661
5370726570893,0.453881,0.055925
5370727539950,0.42777,0.026111
5370728935871,0.57062,0.14285
5370731823099,2.70769,2.13707
5370732306794,2.14835,0.559342
5370733259963,1.62186,0.526491
5370733465275,1.36042,0.261439
5370734047968,0.93315,0.427272
5370734681050,0.481881,0.451269
5370735604053,0.484862,0.002981
5370737630499,1.51431,1.02944
5370738538891,1.07078,0.443529
5370739599225,1.23363,0.162849
5370740593578,1.19128,0.042351
5370741347380,0.953984,0.237292
5370741855260,0.636711,0.317273
5370742570303,0.453732,0.182979
5370743607452,0.494658,0.040926
5370746607623,2.48574,1.99108
5370746835878,1.68795,0.797783
5370747643179,1.19716,0.490788
5370748540553,1.11087,0.086294
5370749267096,0.897522,0.213348
5370749795605,0.655711,0.241811
5370750622165,0.507676,0.148035
5370751584556,0.464973,0.042703
5370752579039,0.469455,0.004482
5370754339342,1.24911,0.779653
5370755015275,0.827634,0.421474
5370755761670,0.522973,0.304661
5370756577841,0.470677,0.052296
5370757570342,0.456325,0.014352
5370758577862,0.463844,0.007519
5370759603418,0.489695,0.025851
5370761337500,1.21678,0.727081
5370761995822,0.810357,0.406419
5370762769901,0.550305,0.260052
5370763656886,0.541306,0.008999
5370764608592,0.498399,0.042907
5370765691647,0.545935,0.047536
5370766588373,0.473344,0.072591
5370768375657,1.24285,0.769505
5370769054830,0.813208,0.429641
5370769789818,0.513695,0.299513
5370770564786,0.447344,0.066351
5370771557658,0.441493,0.005851
5370772561529,0.453696,0.012203
5370773887451,0.775301,0.321605
